Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1853.419 ; 16.57649
1853.677 ; 16.87284
1853.785 ; 17.01652
1853.893 ; 17.12511
1854.0 ; 17.1723
1854.084 ; 17.15547
1854.093 ; 17.1506
1854.12 ; 17.13233
1854.147 ; 17.10856
1854.204 ; 17.04037
1854.261 ; 16.94831
1854.419 ; 16.58268
1854.609 ; 15.99788
1854.799 ; 15.38265
1854.841 ; 15.256
1854.926 ; 15.01927
1855.021 ; 14.79313
1855.116 ; 14.61418
1855.211 ; 14.48565
1855.306 ; 14.40778
1855.375 ; 14.38207
1855.444 ; 14.38133
1855.507 ; 14.40186
1855.512 ; 14.40435
1855.532 ; 14.41555
1855.552 ; 14.42879
1855.557 ; 14.43241
1855.575 ; 14.44652
1855.592 ; 14.46137
1855.652 ; 14.52597
1855.77 ; 14.71323
1855.816 ; 14.81097
1855.902 ; 15.03878
1855.988 ; 15.33778
1856.074 ; 15.72622
1856.103 ; 15.88112
1856.144 ; 16.12343
1856.15 ; 16.16132
1856.171 ; 16.29906
1856.191 ; 16.43793
1856.238 ; 16.79558
1856.284 ; 17.19136
1856.373 ; 18.0994
1856.461 ; 19.20137
1856.563 ; 20.75542
1856.69 ; 23.11897
1856.817 ; 25.92669
1856.944 ; 29.07815
1857.071 ; 32.39967
1857.258 ; 37.09269
1857.35 ; 39.08291
1857.442 ; 40.72615
1857.523 ; 41.81691
1857.603 ; 42.52072
1857.632 ; 42.67829
1857.662 ; 42.78519
1857.75 ; 42.76685
1857.837 ; 42.26989
1857.952 ; 40.93752
1858.067 ; 38.95693
1858.253 ; 34.84083
1858.438 ; 30.36038
1858.567 ; 27.41376
1858.632 ; 26.05851
1858.696 ; 24.83202
1858.761 ; 23.70777
1858.825 ; 22.72755
1858.89 ; 21.86385
1858.954 ; 21.14262
1859.011 ; 20.60518
1859.112 ; 19.88063
1859.212 ; 19.41985
1859.312 ; 19.17192
1859.412 ; 19.08993
1859.583 ; 19.19763
1859.598 ; 19.21592
1859.648 ; 19.28178
1859.697 ; 19.35008
1859.712 ; 19.37107
1859.767 ; 19.44576
1859.822 ; 19.51309
1859.871 ; 19.56323
1859.906 ; 19.5918
1860.049 ; 19.62932
1860.072 ; 19.62199
1860.159 ; 19.55863
1860.245 ; 19.44148
1860.291 ; 19.35807
1860.371 ; 19.18288
1860.439 ; 19.00929
1860.552 ; 18.6887
1860.568 ; 18.64161
1860.595 ; 18.56189
1860.612 ; 18.51172
1860.617 ; 18.49699
1860.635 ; 18.44412
1860.653 ; 18.39162
1860.664 ; 18.35976
1860.695 ; 18.27127
1860.726 ; 18.18518
1860.788 ; 18.02284
1860.928 ; 17.72536
1861.068 ; 17.55418
1861.167 ; 17.51838
1861.266 ; 17.55029
1861.464 ; 17.77599
1861.638 ; 18.07752
1861.719 ; 18.2293
1861.797 ; 18.37647
1861.863 ; 18.50097
1861.965 ; 18.69575
1862.14 ; 19.06355
1862.296 ; 19.47955
1862.413 ; 19.87805
1862.627 ; 20.82262
1862.841 ; 21.94255
1862.949 ; 22.48771
1863.056 ; 22.95293
1863.176 ; 23.32899
1863.295 ; 23.49913
1863.432 ; 23.40372
1863.585 ; 22.92227
1863.738 ; 22.09936
1863.927 ; 20.77781
1864.115 ; 19.37676
1864.246 ; 18.48912
1864.376 ; 17.765
1864.411 ; 17.60424
1864.459 ; 17.41027
1864.555 ; 17.1205
1864.561 ; 17.10692
1864.576 ; 17.07533
1864.591 ; 17.04717
1864.629 ; 16.99121
1864.666 ; 16.95804
1864.69 ; 16.94777
1864.785 ; 16.99288
1864.88 ; 17.16908
1864.983 ; 17.49269
1865.086 ; 17.92911
1865.292 ; 18.99932
1865.482 ; 19.98037
1865.608 ; 20.4973
1865.719 ; 20.8096
1865.73 ; 20.83218
1865.765 ; 20.89353
1865.799 ; 20.93763
1865.886 ; 20.98081
1865.973 ; 20.92715
1866.099 ; 20.69813
1866.225 ; 20.33315
1866.461 ; 19.49315
1866.662 ; 18.86112
1866.806 ; 18.56554
1866.873 ; 18.48643
1866.889 ; 18.47343
1866.937 ; 18.44829
1866.967 ; 18.44321
1867.025 ; 18.45653
1867.114 ; 18.53487
1867.223 ; 18.71913
1867.331 ; 18.98181
1867.427 ; 19.2627
1867.524 ; 19.56854
1867.653 ; 19.96343
1867.781 ; 20.27996
1867.909 ; 20.45692
1867.973 ; 20.47618
1868.02 ; 20.45699
1868.043 ; 20.43686
1868.062 ; 20.41481
1868.134 ; 20.28613
1868.214 ; 20.05992
1868.375 ; 19.36044
1868.776 ; 16.81625
1868.857 ; 16.29888
1868.937 ; 15.82296
1869.017 ; 15.39294
1869.097 ; 15.01698
1869.177 ; 14.70053
1869.257 ; 14.44672
1869.344 ; 14.24341
1869.431 ; 14.11645
1869.518 ; 14.06642
1869.604 ; 14.09431
1869.671 ; 14.17176
1869.737 ; 14.29893
1869.791 ; 14.44331
1869.843 ; 14.61936
1869.85 ; 14.64599
1869.873 ; 14.73856
1869.895 ; 14.83459
1869.98 ; 15.27901
1870.065 ; 15.85113
1870.15 ; 16.56535
1870.214 ; 17.20445
1870.278 ; 17.93477
1870.395 ; 19.50932
1870.511 ; 21.36132
1870.744 ; 25.71482
1870.882 ; 28.40115
1871.02 ; 30.86184
1871.147 ; 32.69672
1871.247 ; 33.7281
1871.332 ; 34.26478
1871.362 ; 34.37455
1871.472 ; 34.4135
1871.552 ; 34.08994
1871.631 ; 33.50063
1871.76 ; 32.04723
1871.889 ; 30.14942
1872.107 ; 26.53645
1872.216 ; 24.79773
1872.325 ; 23.23489
1872.404 ; 22.24865
1872.484 ; 21.39163
1872.563 ; 20.69029
1872.642 ; 20.13038
1872.693 ; 19.84004
1872.728 ; 19.67093
1872.74 ; 19.61831
1872.774 ; 19.48338
1872.88 ; 19.1828
1872.898 ; 19.14748
1872.951 ; 19.06533
1873.074 ; 18.9711
1873.197 ; 18.9521
1873.32 ; 18.94686
1873.409 ; 18.92748
1873.419 ; 18.92397
1873.45 ; 18.9112
1873.481 ; 18.89549
1873.585 ; 18.82222
1873.599 ; 18.8102
1873.629 ; 18.78309
1873.653 ; 18.76026
1873.677 ; 18.73667
1873.709 ; 18.70445
1873.774 ; 18.63885
1873.861 ; 18.55958
1873.888 ; 18.53907
1873.971 ; 18.4951
1874.054 ; 18.48916
1874.219 ; 18.62586
1874.421 ; 19.08459
1874.623 ; 19.76468
1874.743 ; 20.1782
1874.863 ; 20.52344
1874.881 ; 20.56561
1874.93 ; 20.6645
1874.979 ; 20.73763
1875.076 ; 20.79636
1875.196 ; 20.69543
1875.327 ; 20.3633
1875.458 ; 19.82703
1875.644 ; 18.83001
1875.829 ; 17.76212
1875.916 ; 17.29763
1876.003 ; 16.88535
1876.09 ; 16.54145
1876.176 ; 16.28061
1876.25 ; 16.12521
1876.324 ; 16.0366
1876.408 ; 16.01787
1876.492 ; 16.08459
1876.576 ; 16.23267
1876.659 ; 16.45285
1876.794 ; 16.947
1876.818 ; 17.0499
1876.887 ; 17.3664
1876.956 ; 17.70801
1877.088 ; 18.4034
1877.243 ; 19.22092
1877.375 ; 19.84335
1877.506 ; 20.32682
1877.66 ; 20.65226
1877.672 ; 20.66489
1877.702 ; 20.68799
1877.731 ; 20.69869
1877.789 ; 20.68558
1877.798 ; 20.67944
1877.818 ; 20.66187
1877.838 ; 20.63895
1877.907 ; 20.51999
1877.976 ; 20.34304
1878.15 ; 19.69095
1878.336 ; 18.82389
1878.521 ; 18.01607
1878.669 ; 17.5425
1878.719 ; 17.42967
1878.825 ; 17.2745
1878.93 ; 17.22807
1879.14 ; 17.37645
1879.338 ; 17.62981
1879.437 ; 17.72966
1879.531 ; 17.78306
1879.584 ; 17.7915
1879.685 ; 17.7618
1879.859 ; 17.58599
1880.024 ; 17.33986
1880.189 ; 17.12604
1880.226 ; 17.09464
1880.318 ; 17.05742
1880.41 ; 17.09209
1880.525 ; 17.25779
1880.64 ; 17.57698
1880.727 ; 17.92621
1880.777 ; 18.16903
1880.819 ; 18.39621
1880.823 ; 18.41893
1880.835 ; 18.4882
1880.847 ; 18.55911
1880.871 ; 18.70582
1880.944 ; 19.19012
1881.08 ; 20.22382
1881.135 ; 20.67882
1881.189 ; 21.1387
1881.339 ; 22.43344
1881.488 ; 23.62902
1881.583 ; 24.27281
1881.678 ; 24.77849
1881.83 ; 25.22256
1881.872 ; 25.25604
1881.929 ; 25.23651
1882.02 ; 25.05028
1882.11 ; 24.68568
1882.235 ; 23.91507
1882.359 ; 22.91197
1882.53 ; 21.3017
1882.701 ; 19.64329
1882.794 ; 18.79397
1882.926 ; 17.71038
1882.98 ; 17.31768
1883.024 ; 17.0217
1883.068 ; 16.7482
1883.158 ; 16.26147
1883.264 ; 15.81874
1883.281 ; 15.76135
1883.33 ; 15.61775
1883.379 ; 15.50743
1883.477 ; 15.39262
1883.574 ; 15.43105
1883.582 ; 15.44157
1883.612 ; 15.49161
1883.641 ; 15.55639
1883.648 ; 15.57452
1883.67 ; 15.63798
1883.691 ; 15.70795
1883.753 ; 15.97071
1883.807 ; 16.27219
1883.861 ; 16.64608
1883.928 ; 17.21695
1883.995 ; 17.91249
1884.057 ; 18.67109
1884.119 ; 19.54142
1884.233 ; 21.42546
1884.346 ; 23.61809
1884.574 ; 28.65339
1884.688 ; 31.19273
1884.801 ; 33.49624
1884.894 ; 35.11073
1884.992 ; 36.43757
1885.051 ; 37.01905
1885.089 ; 37.29989
1885.105 ; 37.39551
1885.154 ; 37.60354
1885.202 ; 37.68241
1885.319 ; 37.36466
1885.436 ; 36.37751
1885.553 ; 34.83684
1885.737 ; 31.67356
1885.921 ; 28.17456
1886.03 ; 26.17072
1886.139 ; 24.31783
1886.201 ; 23.3501
1886.236 ; 22.83403
1886.26 ; 22.4931
1886.281 ; 22.20353
1886.334 ; 21.50912
1886.386 ; 20.87827
1886.45 ; 20.1691
1886.468 ; 19.98269
1886.492 ; 19.74285
1886.519 ; 19.48469
1886.534 ; 19.34652
1886.559 ; 19.1244
1886.627 ; 18.57031
1886.698 ; 18.06625
1886.768 ; 17.63954
1886.89 ; 17.05276
1887.011 ; 16.65872
1887.119 ; 16.46151
1887.227 ; 16.40937
1887.312 ; 16.46959
1887.396 ; 16.61455
1887.481 ; 16.84337
1887.565 ; 17.14362
1887.65 ; 17.51226
1887.734 ; 17.92761
1887.902 ; 18.84736
1888.037 ; 19.59562
1888.172 ; 20.27984
1888.267 ; 20.69698
1888.399 ; 21.17466
1888.412 ; 21.21555
1888.452 ; 21.33519
1888.491 ; 21.44377
1888.607 ; 21.73351
1888.797 ; 22.20479
1888.956 ; 22.74335
1889.035 ; 23.09861
1889.254 ; 24.43666
1889.472 ; 26.13062
1889.691 ; 27.70914
1889.794 ; 28.228
1889.897 ; 28.52233
1889.932 ; 28.56361
1890.003 ; 28.54928
1890.124 ; 28.21509
1890.244 ; 27.51329
1890.414 ; 25.99766
1890.584 ; 24.09817
1890.701 ; 22.71782
1890.818 ; 21.37873
1890.935 ; 20.15028
1891.051 ; 19.08821
1891.093 ; 18.74725
1891.157 ; 18.27419
1891.221 ; 17.85734
1891.306 ; 17.38832
1891.39 ; 17.01413
1891.446 ; 16.81002
1891.486 ; 16.68465
1891.526 ; 16.57512
1891.557 ; 16.50046
1891.6 ; 16.41069
1891.644 ; 16.33422
1891.652 ; 16.32189
1891.682 ; 16.27973
1891.712 ; 16.24372
1891.777 ; 16.18513
1891.842 ; 16.15051
1891.982 ; 16.14551
1892.102 ; 16.20669
1892.221 ; 16.32164
1892.331 ; 16.47455
1892.4 ; 16.59292
1892.408 ; 16.60773
1892.438 ; 16.66528
1892.468 ; 16.72587
1892.544 ; 16.89225
1892.692 ; 17.25964
1892.8 ; 17.54789
1892.908 ; 17.83206
1893.015 ; 18.08627
1893.099 ; 18.2503
1893.183 ; 18.36984
1893.257 ; 18.42953
1893.311 ; 18.44234
1893.37 ; 18.4242
1893.38 ; 18.41768
1893.386 ; 18.41328
1893.407 ; 18.39499
1893.465 ; 18.32088
1893.555 ; 18.13751
1893.639 ; 17.89434
1893.722 ; 17.59234
1893.888 ; 16.84428
1894.053 ; 15.99416
1894.178 ; 15.34462
1894.302 ; 14.74098
1894.364 ; 14.46449
1894.426 ; 14.20894
1894.488 ; 13.97643
1894.55 ; 13.76844
1894.6 ; 13.61912
1894.65 ; 13.48645
1894.7 ; 13.37037
1894.749 ; 13.27251
1894.82 ; 13.15793
1894.89 ; 13.07537
1894.961 ; 13.02106
1895.031 ; 12.9952
1895.102 ; 12.996
1895.172 ; 13.02289
1895.243 ; 13.07667
1895.313 ; 13.15663
1895.404 ; 13.30326
1895.495 ; 13.50326
1895.555 ; 13.66786
1895.621 ; 13.88235
1895.63 ; 13.91449
1895.659 ; 14.02302
1895.687 ; 14.1352
1895.786 ; 14.59379
1895.913 ; 15.33468
1896.022 ; 16.11388
1896.122 ; 16.94101
1896.222 ; 17.86099
1896.422 ; 19.8675
1896.55 ; 21.14554
1896.677 ; 22.28702
1896.804 ; 23.19948
1896.884 ; 23.61729
1896.964 ; 23.895
1897.031 ; 24.01343
1897.176 ; 23.9122
1897.292 ; 23.50728
1897.408 ; 22.87232
1897.619 ; 21.37981
1897.682 ; 20.9106
1897.771 ; 20.27112
1897.797 ; 20.09335
1897.804 ; 20.04637
1897.82 ; 19.9405
1897.836 ; 19.83683
1897.897 ; 19.46399
1897.957 ; 19.13586
1898.039 ; 18.75574
1898.121 ; 18.45768
1898.23 ; 18.18389
1898.38 ; 17.99832
1898.53 ; 17.95346
1898.672 ; 17.94749
1898.719 ; 17.93893
1898.794 ; 17.90908
1898.86 ; 17.86133
1898.993 ; 17.69182
1899.213 ; 17.20197
1899.336 ; 16.85325
1899.459 ; 16.49702
1899.582 ; 16.17515
1899.705 ; 15.92635
1899.822 ; 15.78529
1899.939 ; 15.75414
1900.056 ; 15.83828
1900.172 ; 16.03017
1900.356 ; 16.51621
1900.417 ; 16.71254
1900.492 ; 16.96759
1900.508 ; 17.02319
1900.551 ; 17.17346
1900.632 ; 17.45492
1900.704 ; 17.69584
1900.768 ; 17.8965
1900.945 ; 18.3495
1901.057 ; 18.53913
1901.065 ; 18.5496
1901.089 ; 18.57859
1901.113 ; 18.60402
1901.161 ; 18.6446
1901.215 ; 18.67517
1901.34 ; 18.69843
1901.542 ; 18.69501
1901.648 ; 18.74121
1901.754 ; 18.86641
1901.896 ; 19.20613
1902.015 ; 19.66523
1902.133 ; 20.27191
1902.369 ; 21.78233
1902.5 ; 22.63782
1902.63 ; 23.36662
1902.689 ; 23.63156
1902.827 ; 24.04036
1902.84 ; 24.06206
1902.853 ; 24.08072
1902.887 ; 24.11508
1902.92 ; 24.12833
1903.038 ; 24.01612
1903.136 ; 23.7463
1903.233 ; 23.34676
1903.409 ; 22.39244
1903.428 ; 22.27888
1903.502 ; 21.82891
1903.575 ; 21.38337
1903.599 ; 21.23858
1903.641 ; 20.98889
1903.69 ; 20.70536
1903.797 ; 20.12395
1903.83 ; 19.95644
1903.93 ; 19.48396
1904.113 ; 18.73773
1904.213 ; 18.37231
1904.34 ; 17.92208
1904.438 ; 17.57019
1904.55 ; 17.15338
1904.661 ; 16.72402
1904.828 ; 16.06888
1904.912 ; 15.75239
1904.995 ; 15.46204
1905.1 ; 15.14464
1905.204 ; 14.90678
1905.288 ; 14.78509
1905.371 ; 14.73724
1905.442 ; 14.75941
1905.512 ; 14.84201
1905.583 ; 14.98967
1905.653 ; 15.19899
1905.758 ; 15.62924
1905.789 ; 15.78177
1905.833 ; 16.01695
1905.877 ; 16.27272
1905.949 ; 16.73103
1906.021 ; 17.23042
1906.117 ; 17.9405
1906.249 ; 18.9452
1906.38 ; 19.89239
1906.482 ; 20.53711
1906.584 ; 21.05858
1906.608 ; 21.15997
1906.68 ; 21.41038
1906.751 ; 21.57446
1906.832 ; 21.65858
1906.925 ; 21.62314
1907.017 ; 21.4616
1907.148 ; 21.05707
1907.279 ; 20.52118
1907.436 ; 19.83116
1907.593 ; 19.21585
1907.697 ; 18.89283
1907.802 ; 18.64601
1907.907 ; 18.47256
1907.976 ; 18.39018
1908.016 ; 18.35062
1908.046 ; 18.32374
1908.103 ; 18.27655
1908.134 ; 18.25163
1908.204 ; 18.19254
1908.274 ; 18.12279
1908.298 ; 18.09508
1908.386 ; 17.97139
1908.457 ; 17.84175
1908.605 ; 17.47596
1908.833 ; 16.70079
1908.971 ; 16.18573
1909.108 ; 15.72431
1909.177 ; 15.53408
1909.245 ; 15.38546
1909.314 ; 15.28134
1909.382 ; 15.23038
1909.442 ; 15.23117
1909.511 ; 15.28703
1909.579 ; 15.39967
1909.648 ; 15.57028
1909.716 ; 15.78966
1909.853 ; 16.35836
1909.99 ; 17.03202
1910.12 ; 17.68195
1910.25 ; 18.25321
1910.386 ; 18.67958
1910.494 ; 18.8477
1910.553 ; 18.8673
1910.685 ; 18.72082
1910.784 ; 18.44668
1910.882 ; 18.0558
1911.093 ; 16.93973
1911.304 ; 15.71647
1911.417 ; 15.12555
1911.529 ; 14.63087
1911.586 ; 14.42161
1911.642 ; 14.24643
1911.698 ; 14.10231
1911.754 ; 13.98946
1911.86 ; 13.85924
1911.965 ; 13.82964
1912.071 ; 13.88484
1912.176 ; 14.00424
1912.344 ; 14.27364
1912.382 ; 14.33993
1912.452 ; 14.46064
1912.462 ; 14.47745
1912.497 ; 14.53497
1912.532 ; 14.58989
1912.675 ; 14.77536
1912.714 ; 14.81238
1912.739 ; 14.83263
1912.824 ; 14.88031
1912.908 ; 14.89512
1912.934 ; 14.89346
1913.02 ; 14.8692
1913.03 ; 14.86471
1913.067 ; 14.84554
1913.104 ; 14.82294
1913.227 ; 14.73464
1913.348 ; 14.65817
1913.469 ; 14.63848
1913.566 ; 14.69942
1913.63 ; 14.79253
1913.723 ; 15.02308
1913.816 ; 15.38973
1913.909 ; 15.9169
1914.001 ; 16.61726
1914.07 ; 17.26915
1914.138 ; 18.02272
1914.217 ; 19.03894
1914.271 ; 19.8197
1914.383 ; 21.64982
1914.446 ; 22.79188
1914.508 ; 23.98186
1914.728 ; 28.5063
1914.791 ; 29.80688
1914.836 ; 30.71289
1914.881 ; 31.58964
1914.948 ; 32.82171
1914.957 ; 32.9792
1914.976 ; 33.30466
1914.995 ; 33.62007
1915.033 ; 34.21839
1915.134 ; 35.56809
1915.234 ; 36.5064
1915.314 ; 36.9407
1915.363 ; 37.06272
1915.455 ; 36.99899
1915.547 ; 36.57439
1915.687 ; 35.34525
1915.827 ; 33.63969
1915.953 ; 31.95906
1916.078 ; 30.40711
1916.203 ; 29.19311
1916.328 ; 28.49423
1916.387 ; 28.37799
1916.458 ; 28.43232
1916.528 ; 28.69497
1916.598 ; 29.15865
1916.668 ; 29.80866
1916.808 ; 31.57147
1916.948 ; 33.72984
1917.154 ; 36.94399
1917.331 ; 39.04275
1917.464 ; 39.89211
1917.515 ; 40.02325
1917.623 ; 39.93612
1917.73 ; 39.38534
1917.853 ; 38.26467
1917.975 ; 36.77281
1918.238 ; 33.01586
1918.389 ; 30.9397
1918.53 ; 29.22146
1918.671 ; 27.73919
1918.784 ; 26.69525
1918.912 ; 25.61774
1918.995 ; 24.95299
1919.145 ; 23.77312
1919.37 ; 21.98845
1919.452 ; 21.33541
1919.492 ; 21.01901
1919.63 ; 19.95312
1919.665 ; 19.69229
1919.705 ; 19.40044
1919.71 ; 19.36446
1919.727 ; 19.24304
1919.743 ; 19.13006
1919.793 ; 18.78563
1919.869 ; 18.28936
1919.895 ; 18.12768
1919.967 ; 17.70261
1920.038 ; 17.31694
1920.137 ; 16.83486
1920.235 ; 16.41921
1920.352 ; 15.9966
1920.434 ; 15.74319
1920.448 ; 15.70315
1920.496 ; 15.57264
1920.544 ; 15.45218
1920.681 ; 15.16046
1920.818 ; 14.94501
1920.955 ; 14.81549
1921.069 ; 14.78963
1921.182 ; 14.85839
1921.262 ; 14.97705
1921.317 ; 15.09788
1921.323 ; 15.11315
1921.345 ; 15.17285
1921.366 ; 15.23536
1921.413 ; 15.39571
1921.46 ; 15.58574
1921.547 ; 16.02106
1921.671 ; 16.84142
1921.783 ; 17.79002
1921.895 ; 18.92583
1922.093 ; 21.29123
1922.14 ; 21.8935
1922.16 ; 22.15158
1922.182 ; 22.43594
1922.21 ; 22.79756
1922.229 ; 23.04215
1922.258 ; 23.41309
1922.365 ; 24.73274
1922.381 ; 24.92017
1922.439 ; 25.56962
1922.496 ; 26.15308
1922.611 ; 27.1212
1922.642 ; 27.32672
1922.725 ; 27.74703
1922.808 ; 27.9674
1922.837 ; 27.99603
1922.851 ; 28.0009
1922.881 ; 27.99181
1922.91 ; 27.95807
1922.984 ; 27.76477
1923.058 ; 27.42879
1923.197 ; 26.48395
1923.337 ; 25.27295
1923.476 ; 24.02199
1923.565 ; 23.29161
1923.66 ; 22.63608
1923.755 ; 22.15175
1923.832 ; 21.9048
1923.908 ; 21.79625
1923.978 ; 21.81413
1924.047 ; 21.93605
1924.186 ; 22.44826
1924.326 ; 23.20689
1924.466 ; 24.03562
1924.542 ; 24.45003
1924.647 ; 24.91947
1924.751 ; 25.21563
1924.764 ; 25.23868
1924.797 ; 25.28222
1924.829 ; 25.30338
1924.893 ; 25.28182
1925.036 ; 24.92563
1925.179 ; 24.1821
1925.233 ; 23.81916
1925.301 ; 23.31344
1925.368 ; 22.77565
1925.408 ; 22.44203
1925.413 ; 22.39987
1925.433 ; 22.23051
1925.453 ; 22.06027
1925.499 ; 21.6674
1925.545 ; 21.27634
1925.692 ; 20.08567
1925.838 ; 19.07021
1925.975 ; 18.32135
1926.079 ; 17.88983
1926.182 ; 17.56696
1926.354 ; 17.20085
1926.45 ; 17.05183
1926.543 ; 16.91904
1926.56 ; 16.89455
1926.622 ; 16.80201
1926.627 ; 16.79424
1926.644 ; 16.76743
1926.661 ; 16.73994
1926.694 ; 16.68436
1926.816 ; 16.44916
1927.033 ; 15.90822
1927.154 ; 15.55903
1927.275 ; 15.20616
1927.396 ; 14.87935
1927.516 ; 14.60953
1927.637 ; 14.41656
1927.758 ; 14.32099
1927.837 ; 14.3167
1927.915 ; 14.3595
1927.994 ; 14.45113
1928.072 ; 14.58913
1928.186 ; 14.87409
1928.234 ; 15.02276
1928.284 ; 15.19503
1928.322 ; 15.33748
1928.396 ; 15.64214
1928.518 ; 16.21629
1928.545 ; 16.35412
1928.617 ; 16.73787
1928.688 ; 17.13557
1928.762 ; 17.56462
1928.811 ; 17.85357
1928.853 ; 18.10241
1928.943 ; 18.63226
1929.043 ; 19.20116
1929.092 ; 19.46674
1929.234 ; 20.16586
1929.324 ; 20.54307
1929.362 ; 20.68551
1929.4 ; 20.81787
1929.427 ; 20.90587
1929.445 ; 20.96179
1929.495 ; 21.10606
1929.571 ; 21.2965
1929.715 ; 21.58268
1929.93 ; 21.92936
1929.966 ; 21.98832
1930.065 ; 22.16092
1930.163 ; 22.34889
1930.36 ; 22.74848
1930.576 ; 23.06232
1930.678 ; 23.08805
1930.78 ; 22.99716
1930.907 ; 22.69469
1931.012 ; 22.28008
1931.117 ; 21.72809
1931.312 ; 20.43915
1931.41 ; 19.73443
1931.507 ; 19.05681
1931.638 ; 18.25607
1931.703 ; 17.93948
1931.768 ; 17.69461
1931.836 ; 17.52895
1931.903 ; 17.46897
1931.971 ; 17.52441
1932.038 ; 17.70309
1932.093 ; 17.94689
1932.15 ; 18.29505
1932.182 ; 18.53369
1932.198 ; 18.66468
1932.232 ; 18.96882
1932.334 ; 20.08742
1932.474 ; 22.08605
1932.646 ; 25.09582
1932.818 ; 28.35232
1932.936 ; 30.47338
1933.053 ; 32.29352
1933.099 ; 32.89845
1933.193 ; 33.89541
1933.28 ; 34.49663
1933.288 ; 34.53538
1933.312 ; 34.63454
1933.364 ; 34.7607
1933.415 ; 34.76642
1933.549 ; 34.24382
1933.672 ; 33.15332
1933.795 ; 31.61527
1933.918 ; 29.79734
1933.967 ; 29.03464
1934.096 ; 27.02601
1934.145 ; 26.2893
1934.191 ; 25.62218
1934.198 ; 25.52311
1934.221 ; 25.20263
1934.244 ; 24.89029
1934.334 ; 23.75573
1934.454 ; 22.48713
1934.574 ; 21.51443
1934.604 ; 21.31654
1934.664 ; 20.97199
1934.751 ; 20.58464
1934.837 ; 20.31573
1934.924 ; 20.13839
1935.01 ; 20.03632
1935.175 ; 19.97942
1935.282 ; 20.00426
1935.293 ; 20.00875
1935.326 ; 20.02408
1935.359 ; 20.04214
1935.471 ; 20.12344
1935.669 ; 20.35521
1935.921 ; 20.86414
1936.028 ; 21.15327
1936.163 ; 21.55794
1936.297 ; 21.97297
1936.423 ; 22.34915
1936.482 ; 22.51714
1936.526 ; 22.63939
1936.562 ; 22.73811
1936.574 ; 22.77087
1936.6 ; 22.84183
1936.626 ; 22.91302
1936.702 ; 23.12641
1936.777 ; 23.35424
1936.852 ; 23.61336
1936.938 ; 23.96896
1937.067 ; 24.66709
1937.196 ; 25.61423
1937.412 ; 27.78134
1937.627 ; 30.37052
1937.74 ; 31.67556
1937.853 ; 32.77864
1937.875 ; 32.95926
1937.93 ; 33.35159
1937.984 ; 33.64576
1938.068 ; 33.90331
1938.117 ; 33.93303
1938.256 ; 33.51567
1938.354 ; 32.79014
1938.451 ; 31.76476
1938.645 ; 29.06866
1938.839 ; 26.09513
1938.93 ; 24.81712
1939.021 ; 23.71381
1939.112 ; 22.84807
1939.202 ; 22.27698
1939.272 ; 22.05464
1939.342 ; 22.0414
1939.412 ; 22.24585
1939.481 ; 22.6638
1939.551 ; 23.30556
1939.62 ; 24.14565
1939.69 ; 25.19548
1939.759 ; 26.40673
1939.845 ; 28.12514
1939.866 ; 28.57418
1939.872 ; 28.70431
1939.886 ; 29.01089
1939.899 ; 29.29907
1939.918 ; 29.72581
1939.963 ; 30.75865
1940.097 ; 33.92283
1940.23 ; 36.95643
1940.328 ; 38.94323
1940.426 ; 40.59158
1940.521 ; 41.77745
1940.615 ; 42.49061
1940.666 ; 42.67352
1940.79 ; 42.5127
1940.914 ; 41.53991
1941.027 ; 40.05027
1941.139 ; 38.14437
1941.155 ; 37.8461
1941.202 ; 36.94208
1941.363 ; 33.66776
1941.524 ; 30.43147
1941.615 ; 28.74067
1941.73 ; 26.81607
1941.821 ; 25.48178
1941.912 ; 24.31768
1941.98 ; 23.55503
1942.032 ; 23.03027
1942.078 ; 22.60588
1942.173 ; 21.83901
1942.261 ; 21.2485
1942.32 ; 20.91131
1942.371 ; 20.65546
1942.482 ; 20.20733
1942.596 ; 19.89796
1942.709 ; 19.74247
1942.834 ; 19.74816
1942.958 ; 19.93494
1943.165 ; 20.59432
1943.371 ; 21.50916
1943.569 ; 22.37484
1943.661 ; 22.70614
1943.762 ; 22.99362
1943.77 ; 23.01275
1943.792 ; 23.0626
1943.813 ; 23.10642
1943.868 ; 23.20438
1943.923 ; 23.27964
1944.092 ; 23.40558
1944.261 ; 23.48087
1944.43 ; 23.65128
1944.472 ; 23.72094
1944.557 ; 23.89988
1944.726 ; 24.38896
1944.895 ; 24.95685
1945.063 ; 25.41773
1945.116 ; 25.51047
1945.196 ; 25.58443
1945.244 ; 25.58629
1945.265 ; 25.57649
1945.346 ; 25.47682
1945.462 ; 25.16703
1945.67 ; 24.21952
1945.879 ; 23.068
1945.983 ; 22.54984
1946.087 ; 22.12591
1946.133 ; 21.976
1946.249 ; 21.71134
1946.365 ; 21.60921
1946.469 ; 21.64153
1946.573 ; 21.76687
1946.684 ; 21.97119
1946.747 ; 22.10657
1946.75 ; 22.11322
1946.759 ; 22.13328
1946.767 ; 22.1512
1946.783 ; 22.18729
1946.81 ; 22.24867
1946.824 ; 22.28064
1946.867 ; 22.37884
1946.927 ; 22.51394
1947.048 ; 22.7692
1947.185 ; 23.01433
1947.322 ; 23.19949
