Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
3060000.0 ; 3.585884E-5
3070000.0 ; 3.596222E-5
3080000.0 ; 3.606561E-5
3090000.0 ; 3.6169E-5
3100000.0 ; 3.627238E-5
3110000.0 ; 3.637577E-5
3120000.0 ; 3.647916E-5
3130000.0 ; 3.658254E-5
3140000.0 ; 3.668593E-5
3150000.0 ; 3.678932E-5
3160000.0 ; 3.68927E-5
3170000.0 ; 3.699609E-5
3180000.0 ; 3.709948E-5
3190000.0 ; 3.720286E-5
3200000.0 ; 3.730625E-5
3201000.0 ; 3.731659E-5
3202000.0 ; 3.732693E-5
3203000.0 ; 3.733726E-5
3204000.0 ; 3.73476E-5
3205000.0 ; 3.735794E-5
3206000.0 ; 3.736828E-5
3207000.0 ; 3.737862E-5
3208000.0 ; 3.738896E-5
3209000.0 ; 3.73993E-5
3209500.0 ; 3.740447E-5
3210000.0 ; 3.740963E-5
3210500.0 ; 3.74148E-5
3211000.0 ; 3.741997E-5
3211500.0 ; 3.742514E-5
3212000.0 ; 3.743031E-5
3212500.0 ; 3.743548E-5
3213000.0 ; 3.744065E-5
