Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
4230000.0 ; 1.800546
4240000.0 ; 1.685258
4250000.0 ; 1.580296
4260000.0 ; 1.493203
4270000.0 ; 1.442624
4275000.0 ; 1.443512
4280000.0 ; 1.474083
4285000.0 ; 1.548332
4290000.0 ; 1.682679
4295000.0 ; 1.888822
4300000.0 ; 2.159657
4305000.0 ; 2.458887
4310000.0 ; 2.732578
4315000.0 ; 2.93709
4320000.0 ; 3.0555
4325000.0 ; 3.094342
4330000.0 ; 3.072384
4335000.0 ; 3.010706
4340000.0 ; 2.927036
4345000.0 ; 2.833977
4350000.0 ; 2.73947
4360000.0 ; 2.561916
4370000.0 ; 2.40863
4380000.0 ; 2.27993
4390000.0 ; 2.172479
4400000.0 ; 2.08278
4405000.0 ; 2.043728
4410000.0 ; 2.00823
4415000.0 ; 1.97617
4420000.0 ; 1.947542
4425000.0 ; 1.922483
4430000.0 ; 1.901339
4435000.0 ; 1.884732
4440000.0 ; 1.873663
4445000.0 ; 1.869407
4450000.0 ; 1.871848
4451000.0 ; 1.872559
4452000.0 ; 1.872925
4453000.0 ; 1.872563
4454000.0 ; 1.870907
4455000.0 ; 1.867131
4456000.0 ; 1.860065
4457000.0 ; 1.848111
4458000.0 ; 1.829228
4459000.0 ; 1.801078
4460000.0 ; 1.761502
4461000.0 ; 1.70946
4462000.0 ; 1.646267
4463000.0 ; 1.576422
4464000.0 ; 1.507006
4465000.0 ; 1.445413
4466000.0 ; 1.396736
4467000.0 ; 1.362558
4468000.0 ; 1.341559
4469000.0 ; 1.33095
4470000.0 ; 1.327715
4471000.0 ; 1.329277
4472000.0 ; 1.333699
4473000.0 ; 1.339629
4474000.0 ; 1.346181
4475000.0 ; 1.352799
4476000.0 ; 1.359145
4477000.0 ; 1.365034
4478000.0 ; 1.370368
4479000.0 ; 1.375112
4480000.0 ; 1.379261
4481000.0 ; 1.382836
4482000.0 ; 1.385863
4483000.0 ; 1.388378
4484000.0 ; 1.390418
4485000.0 ; 1.392018
4486000.0 ; 1.393211
4487000.0 ; 1.394031
4488000.0 ; 1.394505
4489000.0 ; 1.394663
4490000.0 ; 1.394528
4495000.0 ; 1.390147
4500000.0 ; 1.380937
4505000.0 ; 1.368249
4510000.0 ; 1.353906
4515000.0 ; 1.345139
4516000.0 ; 1.346363
4517000.0 ; 1.349984
4518000.0 ; 1.357351
4519000.0 ; 1.370678
4520000.0 ; 1.393713
4521000.0 ; 1.432983
4522000.0 ; 1.500155
4523000.0 ; 1.616209
4524000.0 ; 1.81682
4525000.0 ; 2.148099
4526000.0 ; 2.605841
4527000.0 ; 2.991751
4528000.0 ; 3.028368
4529000.0 ; 2.782695
4530000.0 ; 2.487892
4531000.0 ; 2.247168
4532000.0 ; 2.069479
4533000.0 ; 1.940159
4534000.0 ; 1.84465
4535000.0 ; 1.772456
4536000.0 ; 1.716532
4537000.0 ; 1.672199
4538000.0 ; 1.63631
4539000.0 ; 1.606705
4540000.0 ; 1.581873
4541000.0 ; 1.560732
4542000.0 ; 1.542495
4543000.0 ; 1.526577
4544000.0 ; 1.512533
4545000.0 ; 1.500026
4546000.0 ; 1.488791
4547000.0 ; 1.478621
4548000.0 ; 1.46935
4549000.0 ; 1.460845
4550000.0 ; 1.452999
4555000.0 ; 1.421009
4560000.0 ; 1.39692
4565000.0 ; 1.377709
4570000.0 ; 1.362103
4575000.0 ; 1.349975
4580000.0 ; 1.342842
4585000.0 ; 1.347608
4586000.0 ; 1.351941
4587000.0 ; 1.358513
4588000.0 ; 1.368385
4589000.0 ; 1.383364
4590000.0 ; 1.40679
4591000.0 ; 1.445681
4592000.0 ; 1.518203
4593000.0 ; 1.689661
4593100.0 ; 1.719752
4593200.0 ; 1.754044
4593300.0 ; 1.793361
4593400.0 ; 1.838727
4593500.0 ; 1.891409
4593600.0 ; 1.952983
4593700.0 ; 2.025396
4593800.0 ; 2.111043
4593900.0 ; 2.212808
4594000.0 ; 2.334059
4594100.0 ; 2.478476
4594200.0 ; 2.649563
4594300.0 ; 2.84954
4594400.0 ; 3.077226
4594500.0 ; 3.324661
4594600.0 ; 3.572993
4594700.0 ; 3.790229
4594800.0 ; 3.935709
4594900.0 ; 3.974458
4595000.0 ; 3.895198
4595100.0 ; 3.717254
4595200.0 ; 3.479569
4595300.0 ; 3.222151
4595400.0 ; 2.973909
4595500.0 ; 2.750386
4595600.0 ; 2.557048
4595700.0 ; 2.393501
4595800.0 ; 2.256649
4595900.0 ; 2.142556
4596000.0 ; 2.047358
4596100.0 ; 1.967637
4596200.0 ; 1.900521
4596300.0 ; 1.843659
4596400.0 ; 1.795157
4596500.0 ; 1.753494
4596600.0 ; 1.717452
4596700.0 ; 1.686054
4596800.0 ; 1.658518
4596900.0 ; 1.634208
4597000.0 ; 1.612612
4598000.0 ; 1.481947
4600000.0 ; 1.381086
4602000.0 ; 1.338233
4604000.0 ; 1.315812
4606000.0 ; 1.302905
4608000.0 ; 1.29525
4610000.0 ; 1.291078
4612000.0 ; 1.28975
4614000.0 ; 1.29129
4616000.0 ; 1.296303
4618000.0 ; 1.30612
4620000.0 ; 1.323301
4622000.0 ; 1.35276
4624000.0 ; 1.40436
4626000.0 ; 1.498577
4626500.0 ; 1.532921
4627000.0 ; 1.573099
4627500.0 ; 1.619895
4628000.0 ; 1.673907
4628500.0 ; 1.735229
4629000.0 ; 1.802948
4629500.0 ; 1.874434
4630000.0 ; 1.944589
4630500.0 ; 2.005542
4631000.0 ; 2.047572
4631500.0 ; 2.061791
4632000.0 ; 2.043777
4632500.0 ; 1.995863
4633000.0 ; 1.926188
4633500.0 ; 1.84523
4634000.0 ; 1.762307
4634500.0 ; 1.683801
4635000.0 ; 1.613103
4635500.0 ; 1.55138
4636000.0 ; 1.498472
4636500.0 ; 1.453555
4637000.0 ; 1.415576
4637500.0 ; 1.383468
4638000.0 ; 1.356261
4640000.0 ; 1.281632
4645000.0 ; 1.202726
4650000.0 ; 1.170932
4655000.0 ; 1.152013
4660000.0 ; 1.137805
4670000.0 ; 1.114604
4680000.0 ; 1.093998
4690000.0 ; 1.074389
4700000.0 ; 1.055315
4710000.0 ; 1.036664
4720000.0 ; 1.018514
4730000.0 ; 1.001132
4740000.0 ; 0.9850682
4750000.0 ; 0.9713614
4760000.0 ; 0.9619561
4770000.0 ; 0.9605377
4775000.0 ; 0.9648389
4780000.0 ; 0.9742257
4785000.0 ; 0.9906673
4790000.0 ; 1.016893
4795000.0 ; 1.056605
4800000.0 ; 1.114602
4805000.0 ; 1.196537
4810000.0 ; 1.307707
4815000.0 ; 1.450029
4820000.0 ; 1.616796
4825000.0 ; 1.787722
4830000.0 ; 1.93108
4835000.0 ; 2.017615
4840000.0 ; 2.036904
4845000.0 ; 1.999995
4850000.0 ; 1.928128
4855000.0 ; 1.840904
4860000.0 ; 1.751415
4865000.0 ; 1.666643
4870000.0 ; 1.589508
4875000.0 ; 1.520679
4880000.0 ; 1.459751
4885000.0 ; 1.40589
4890000.0 ; 1.358167
4895000.0 ; 1.315691
4900000.0 ; 1.277677
4905000.0 ; 1.243454
4910000.0 ; 1.21246
4915000.0 ; 1.184234
4920000.0 ; 1.1584
4925000.0 ; 1.134653
4930000.0 ; 1.112754
4935000.0 ; 1.092516
4940000.0 ; 1.073803
4945000.0 ; 1.056522
4950000.0 ; 1.040626
4960000.0 ; 1.01301
4970000.0 ; 0.9914711
4980000.0 ; 0.9773943
4990000.0 ; 0.9732653
5000000.0 ; 0.9829473
5010000.0 ; 1.011782
5020000.0 ; 1.066003
5030000.0 ; 1.150571
5040000.0 ; 1.264913
5050000.0 ; 1.398535
5060000.0 ; 1.532294
5070000.0 ; 1.649054
5080000.0 ; 1.747549
5090000.0 ; 1.852106
5100000.0 ; 2.030037
5103000.0 ; 2.119074
5105000.0 ; 2.193981
5107000.0 ; 2.284806
5109000.0 ; 2.394972
5111000.0 ; 2.527938
5113000.0 ; 2.686334
5115000.0 ; 2.870186
5117000.0 ; 3.073883
5119000.0 ; 3.282164
5121000.0 ; 3.467331
5123000.0 ; 3.592442
5125000.0 ; 3.624379
5127000.0 ; 3.551506
5129000.0 ; 3.39107
5131000.0 ; 3.178755
5133000.0 ; 2.950774
5135000.0 ; 2.732565
5137000.0 ; 2.537177
5139000.0 ; 2.368694
5141000.0 ; 2.226227
5143000.0 ; 2.106748
5145000.0 ; 2.006666
5147000.0 ; 1.922571
5150000.0 ; 1.820079
5160000.0 ; 1.605095
5170000.0 ; 1.487143
5180000.0 ; 1.411
5190000.0 ; 1.355868
5200000.0 ; 1.312727
5210000.0 ; 1.277145
5220000.0 ; 1.246672
5230000.0 ; 1.219635
5240000.0 ; 1.188964
5250000.0 ; 1.176532
5260000.0 ; 1.156156
5270000.0 ; 1.137438
5280000.0 ; 1.119635
5290000.0 ; 1.102046
5300000.0 ; 1.084278
5301000.0 ; 1.082998
5302000.0 ; 1.082367
5303000.0 ; 1.083208
5304000.0 ; 1.08774
5305000.0 ; 1.103226
5306000.0 ; 1.162203
5307000.0 ; 1.516923
5308000.0 ; 2.617795
5309000.0 ; 1.455388
5310000.0 ; 1.230456
5311000.0 ; 1.162888
5312000.0 ; 1.132739
5313000.0 ; 1.115922
5314000.0 ; 1.105106
5315000.0 ; 1.097425
5316000.0 ; 1.09156
5320000.0 ; 1.076275
5330000.0 ; 1.053182
5340000.0 ; 1.032385
5350000.0 ; 1.006556
5355000.0 ; 0.9891374
5360000.0 ; 0.9705098
5361000.0 ; 0.969054
5362000.0 ; 0.9708928
5363000.0 ; 0.9797043
5364000.0 ; 1.003709
5364500.0 ; 1.026705
5365000.0 ; 1.062391
5365500.0 ; 1.11769
5366000.0 ; 1.203116
5366500.0 ; 1.333161
5367000.0 ; 1.522517
5367500.0 ; 1.770386
5368000.0 ; 2.030624
5368500.0 ; 2.208163
5369000.0 ; 2.236482
5369500.0 ; 2.143386
5370000.0 ; 2.000242
5370500.0 ; 1.856937
5371000.0 ; 1.733064
5371500.0 ; 1.631795
5372000.0 ; 1.550437
5372500.0 ; 1.485091
5373000.0 ; 1.432221
5373500.0 ; 1.388992
5374000.0 ; 1.353239
5374500.0 ; 1.323332
5375000.0 ; 1.298038
5380000.0 ; 1.169215
5385000.0 ; 1.120895
5390000.0 ; 1.095286
5395000.0 ; 1.079049
5400000.0 ; 1.067606
5410000.0 ; 1.05222
5420000.0 ; 1.042321
5430000.0 ; 1.035741
5440000.0 ; 1.031657
5450000.0 ; 1.029769
5460000.0 ; 1.030036
5470000.0 ; 1.032586
5480000.0 ; 1.037673
5490000.0 ; 1.045674
5500000.0 ; 1.057101
5510000.0 ; 1.072614
5520000.0 ; 1.093051
5530000.0 ; 1.119462
5540000.0 ; 1.153134
5550000.0 ; 1.195616
5560000.0 ; 1.2487
5570000.0 ; 1.314334
5580000.0 ; 1.394361
5590000.0 ; 1.489935
5600000.0 ; 1.60026
5602000.0 ; 1.623749
5604000.0 ; 1.647566
5606000.0 ; 1.671616
5608000.0 ; 1.695788
5610000.0 ; 1.719946
5612000.0 ; 1.74393
5614000.0 ; 1.767554
5616000.0 ; 1.790596
5618000.0 ; 1.812808
5620000.0 ; 1.833908
5622000.0 ; 1.853579
5624000.0 ; 1.871483
5626000.0 ; 1.887257
5628000.0 ; 1.900535
5630000.0 ; 1.910965
5632000.0 ; 1.91823
5634000.0 ; 1.922082
5636000.0 ; 1.922372
5638000.0 ; 1.919088
5639542.0 ; 1.913911
5639543.0 ; 1.913908
5640000.0 ; 1.912374
5642000.0 ; 1.90255
5644000.0 ; 1.890103
5645000.0 ; 1.882889
5646000.0 ; 1.875675
5648000.0 ; 1.860007
5650000.0 ; 1.843909
5652000.0 ; 1.828192
5654000.0 ; 1.813643
5655000.0 ; 1.807322
5656000.0 ; 1.801001
5658000.0 ; 1.79098
5660000.0 ; 1.784341
5662000.0 ; 1.782045
5664000.0 ; 1.785561
5665000.0 ; 1.791528
5666000.0 ; 1.797495
5668000.0 ; 1.823126
5670000.0 ; 1.874495
5672000.0 ; 1.983534
5674000.0 ; 2.249821
5675000.0 ; 2.575502
5676000.0 ; 2.901183
5678000.0 ; 2.739251
5680000.0 ; 1.953659
5682000.0 ; 1.720532
5684000.0 ; 1.647327
5685000.0 ; 1.632514
5686000.0 ; 1.617702
5688000.0 ; 1.602665
5690000.0 ; 1.593249
5692000.0 ; 1.586146
5694000.0 ; 1.579967
5695000.0 ; 1.577024
5696000.0 ; 1.57408
5698000.0 ; 1.568178
5700000.0 ; 1.562109
5705000.0 ; 1.545044
5710000.0 ; 1.527979
5715000.0 ; 1.508203
5720000.0 ; 1.488427
5725000.0 ; 1.467295
5730000.0 ; 1.446163
5735000.0 ; 1.424843
5740000.0 ; 1.403521
5745000.0 ; 1.382799
5750000.0 ; 1.362076
5755000.0 ; 1.342422
5760000.0 ; 1.322767
5765000.0 ; 1.304429
5770000.0 ; 1.28609
5775000.0 ; 1.269176
5780000.0 ; 1.252262
5785000.0 ; 1.236804
5790000.0 ; 1.221345
5795000.0 ; 1.207341
5800000.0 ; 1.193337
5805000.0 ; 1.180796
5810000.0 ; 1.168256
5815000.0 ; 1.157229
5820000.0 ; 1.146202
5825000.0 ; 1.136831
5830000.0 ; 1.127461
5835000.0 ; 1.120062
5840000.0 ; 1.112661
5845000.0 ; 1.107866
5850000.0 ; 1.10307
5855000.0 ; 1.100947
5860000.0 ; 1.101256
5865000.0 ; 1.104772
5870000.0 ; 1.112655
5875000.0 ; 1.126693
5880000.0 ; 1.149717
5885000.0 ; 1.186345
5890000.0 ; 1.244373
5895000.0 ; 1.337265
5900000.0 ; 1.488153
5905000.0 ; 1.732643
5910000.0 ; 2.098993
5915000.0 ; 2.496331
5916000.0 ; 2.544294
5917000.0 ; 2.592257
5918000.0 ; 2.603737
5919000.0 ; 2.615217
5920000.0 ; 2.587109
5921000.0 ; 2.559002
5922000.0 ; 2.488852
5923000.0 ; 2.418702
5924000.0 ; 2.348552
5925000.0 ; 2.278403
5926000.0 ; 2.195423
5927000.0 ; 2.112443
5928000.0 ; 2.029464
5929000.0 ; 1.946483
5930000.0 ; 1.863504
5935000.0 ; 1.548323
5940000.0 ; 1.337696
5945000.0 ; 1.196225
5950000.0 ; 1.096328
5952000.0 ; 1.066189
5954000.0 ; 1.03605
5955000.0 ; 1.020981
5956000.0 ; 1.008767
5958000.0 ; 0.9843407
5960000.0 ; 0.959914
5962000.0 ; 0.9379608
5964000.0 ; 0.9169446
5965000.0 ; 0.9067815
5966000.0 ; 0.8966183
5968000.0 ; 0.8767833
5970000.0 ; 0.8572975
5972000.0 ; 0.8380959
5974000.0 ; 0.8192334
5975000.0 ; 0.810101
5976000.0 ; 0.8009686
5978000.0 ; 0.7839219
5980000.0 ; 0.7693755
5982000.0 ; 0.7598412
5984000.0 ; 0.7601188
5986000.0 ; 0.7791348
5988000.0 ; 0.8324906
5990000.0 ; 0.9431831
5992000.0 ; 1.130375
5994000.0 ; 1.372936
5995000.0 ; 1.478774
5996000.0 ; 1.584612
5997000.0 ; 1.634989
5998000.0 ; 1.685367
5999000.0 ; 1.682836
6000000.0 ; 1.680303
6001000.0 ; 1.650256
6002000.0 ; 1.620209
6003000.0 ; 1.582321
6004000.0 ; 1.544432
6006000.0 ; 1.471239
6008000.0 ; 1.406576
6010000.0 ; 1.351224
6012000.0 ; 1.304221
6014000.0 ; 1.264222
6016000.0 ; 1.229951
6018000.0 ; 1.200335
6020000.0 ; 1.174511
6022000.0 ; 1.151793
6024000.0 ; 1.131636
6025000.0 ; 1.122626
6026000.0 ; 1.113615
6028000.0 ; 1.097385
6030000.0 ; 1.082681
6032000.0 ; 1.069282
6034000.0 ; 1.057017
6035000.0 ; 1.051384
6036000.0 ; 1.045751
6038000.0 ; 1.035376
6040000.0 ; 1.025811
6042000.0 ; 1.017003
6044000.0 ; 1.008922
6045000.0 ; 1.005243
6046000.0 ; 1.001565
6048000.0 ; 0.9949625
6050000.0 ; 0.9891886
6052000.0 ; 0.9843765
6054000.0 ; 0.9807489
6055000.0 ; 0.9797094
6056000.0 ; 0.97867
6058000.0 ; 0.9787385
6060000.0 ; 0.9819684
6062000.0 ; 0.9901543
6064000.0 ; 1.00668
6066000.0 ; 1.038474
6068000.0 ; 1.101361
6070000.0 ; 1.23672
6070500.0 ; 1.292866
6071000.0 ; 1.36357
6071500.0 ; 1.453313
6072000.0 ; 1.567821
6072500.0 ; 1.713874
6073000.0 ; 1.89807
6073500.0 ; 2.123093
6074000.0 ; 2.37954
6074500.0 ; 2.633767
6075000.0 ; 2.82278
6075500.0 ; 2.87853
6076000.0 ; 2.778746
6076500.0 ; 2.567105
6077000.0 ; 2.314293
6077500.0 ; 2.073095
6078000.0 ; 1.867217
6078500.0 ; 1.700926
6079000.0 ; 1.569987
6079500.0 ; 1.467899
6080000.0 ; 1.388504
6080500.0 ; 1.326751
6081000.0 ; 1.278731
6081500.0 ; 1.241498
6082000.0 ; 1.212853
6084000.0 ; 1.156807
6086000.0 ; 1.159196
6088000.0 ; 1.195119
6090000.0 ; 1.245402
6092000.0 ; 1.289395
6094000.0 ; 1.311291
6096000.0 ; 1.307826
6098000.0 ; 1.286029
6100000.0 ; 1.255287
6102000.0 ; 1.222465
6104000.0 ; 1.191251
6106000.0 ; 1.16315
6108000.0 ; 1.138505
6110000.0 ; 1.117143
6112000.0 ; 1.098691
6114000.0 ; 1.082745
6115000.0 ; 1.07584
6116000.0 ; 1.068935
6118000.0 ; 1.05693
6120000.0 ; 1.046455
6122000.0 ; 1.037286
6124000.0 ; 1.02923
6125000.0 ; 1.025681
6126000.0 ; 1.022132
6128000.0 ; 1.015861
6130000.0 ; 1.010313
6135000.0 ; 0.9990406
6140000.0 ; 0.9906678
6145000.0 ; 0.9844417
6150000.0 ; 0.9797924
6155000.0 ; 0.9762529
6160000.0 ; 0.973424
6165000.0 ; 0.9709682
6170000.0 ; 0.9686208
6175000.0 ; 0.9662018
6180000.0 ; 0.963616
6185000.0 ; 0.9608413
6190000.0 ; 0.9579075
6195000.0 ; 0.9548746
6200000.0 ; 0.9518147
6205000.0 ; 0.9487996
6210000.0 ; 0.9458943
6215000.0 ; 0.9431539
6220000.0 ; 0.9406233
6225000.0 ; 0.938338
6230000.0 ; 0.9363254
6235000.0 ; 0.9346054
6240000.0 ; 0.9331914
6245000.0 ; 0.9320909
6250000.0 ; 0.9313042
6255000.0 ; 0.9308261
6260000.0 ; 0.9306434
6265000.0 ; 0.9307376
6270000.0 ; 0.9310864
6272170.0 ; 0.9313383
6272171.0 ; 0.9313385
6272200.0 ; 0.9313419
6275000.0 ; 0.9316685
6280000.0 ; 0.9324742
6285000.0 ; 0.9335182
6290000.0 ; 0.9348593
6295000.0 ; 0.9366191
6300000.0 ; 0.9389986
6302000.0 ; 0.9403124
6304000.0 ; 0.9416262
6305000.0 ; 0.9422831
6306000.0 ; 0.9431937
6308000.0 ; 0.9450149
6310000.0 ; 0.9468361
6312000.0 ; 0.9493345
6314000.0 ; 0.951833
6315000.0 ; 0.9530822
6316000.0 ; 0.9547635
6318000.0 ; 0.9581259
6320000.0 ; 0.9614884
6322000.0 ; 0.9659146
6324000.0 ; 0.9703408
6325000.0 ; 0.9725538
6326000.0 ; 0.9754058
6328000.0 ; 0.9811098
6330000.0 ; 0.9868138
6332000.0 ; 0.9940319
6334000.0 ; 1.00125
6335000.0 ; 1.004859
6336000.0 ; 1.009361
6338000.0 ; 1.018364
6340000.0 ; 1.027367
6342000.0 ; 1.038474
6344000.0 ; 1.049581
6345000.0 ; 1.055135
6346000.0 ; 1.061931
6348000.0 ; 1.075522
6350000.0 ; 1.089113
6352000.0 ; 1.105633
6354000.0 ; 1.122154
6355000.0 ; 1.130414
6356000.0 ; 1.140386
6358000.0 ; 1.160328
6360000.0 ; 1.180271
6362000.0 ; 1.20289
6364000.0 ; 1.227144
6365000.0 ; 1.240118
6366000.0 ; 1.253091
6368000.0 ; 1.280763
6370000.0 ; 1.310165
6372000.0 ; 1.341258
6374000.0 ; 1.373945
6375000.0 ; 1.390999
6376000.0 ; 1.408054
6378000.0 ; 1.443317
6380000.0 ; 1.47935
6382000.0 ; 1.515626
6384000.0 ; 1.551461
6385000.0 ; 1.568732
6386000.0 ; 1.586002
6387000.0 ; 1.602476
6388000.0 ; 1.61823
6389000.0 ; 1.633117
6390000.0 ; 1.64698
6391000.0 ; 1.659659
6392000.0 ; 1.670993
6393000.0 ; 1.680821
6394000.0 ; 1.68899
6395000.0 ; 1.695353
6396000.0 ; 1.699779
6397000.0 ; 1.702149
6398000.0 ; 1.70237
6399000.0 ; 1.700369
6400000.0 ; 1.6961
6401000.0 ; 1.689547
6402000.0 ; 1.680724
6403000.0 ; 1.669672
6404000.0 ; 1.656468
6405000.0 ; 1.64121
6406000.0 ; 1.624025
6407000.0 ; 1.605061
6408000.0 ; 1.584484
6409000.0 ; 1.562475
6410000.0 ; 1.539223
6411000.0 ; 1.514921
6412000.0 ; 1.489766
6413000.0 ; 1.463949
6414000.0 ; 1.437656
6415000.0 ; 1.410993
6416000.0 ; 1.38433
6418000.0 ; 1.331047
6420000.0 ; 1.278839
6422000.0 ; 1.228502
6424000.0 ; 1.181293
6425000.0 ; 1.157688
6426000.0 ; 1.137035
6428000.0 ; 1.095728
6430000.0 ; 1.054422
6430885.0 ; 1.039502
6430886.0 ; 1.039485
6432000.0 ; 1.020704
6434000.0 ; 0.9869863
6435000.0 ; 0.9701274
6436000.0 ; 0.9566844
6438000.0 ; 0.9297982
6440000.0 ; 0.9029123
6442000.0 ; 0.881744
6444000.0 ; 0.8605756
6445000.0 ; 0.8499915
6446000.0 ; 0.8417158
6448000.0 ; 0.8251647
6450000.0 ; 0.8086135
6452000.0 ; 0.7957345
6452100.0 ; 0.7950905
6452146.0 ; 0.7947943
6452147.0 ; 0.7947879
6454000.0 ; 0.7828555
6455000.0 ; 0.776416
6456000.0 ; 0.7714334
6458000.0 ; 0.7614683
6460000.0 ; 0.7515032
6462000.0 ; 0.7438647
6464000.0 ; 0.7362263
6465000.0 ; 0.7324072
6466000.0 ; 0.7295281
6468000.0 ; 0.72377
6470000.0 ; 0.7180118
6472000.0 ; 0.7137987
6474000.0 ; 0.7095857
6475000.0 ; 0.7074792
6476000.0 ; 0.7055199
6478000.0 ; 0.7016013
6480000.0 ; 0.6976827
6482000.0 ; 0.6955932
6484000.0 ; 0.6935039
6485000.0 ; 0.6924592
6486000.0 ; 0.6921577
6488000.0 ; 0.6915548
6490000.0 ; 0.6909518
6492000.0 ; 0.6915309
6494000.0 ; 0.6921099
6495000.0 ; 0.6923995
6496000.0 ; 0.6931426
6498000.0 ; 0.6946288
6500000.0 ; 0.6961149
6502000.0 ; 0.698454
6504000.0 ; 0.700793
6506000.0 ; 0.7031321
6508000.0 ; 0.7054712
6510000.0 ; 0.7078104
6512000.0 ; 0.7105446
6514000.0 ; 0.7132788
6516000.0 ; 0.716013
6516461.0 ; 0.7166432
6518000.0 ; 0.7200703
6520000.0 ; 0.7245241
6522000.0 ; 0.7290361
6524000.0 ; 0.7335482
6525000.0 ; 0.7358044
6526000.0 ; 0.7372838
6528000.0 ; 0.7402601
6530000.0 ; 0.7432583
6532000.0 ; 0.7475314
6534000.0 ; 0.7518223
6536000.0 ; 0.7561291
6538000.0 ; 0.7604497
6540000.0 ; 0.7647821
6542000.0 ; 0.7709557
6544000.0 ; 0.777137
6546000.0 ; 0.7833243
6548000.0 ; 0.789515
6550000.0 ; 0.7957078
6552000.0 ; 0.8042603
6554000.0 ; 0.8128104
6556000.0 ; 0.8213562
6558000.0 ; 0.8298958
6560000.0 ; 0.8384271
6562000.0 ; 0.849646
6564000.0 ; 0.8608525
6566000.0 ; 0.8720446
6568000.0 ; 0.8832205
6570000.0 ; 0.8943781
6572000.0 ; 0.9053047
6574000.0 ; 0.9162091
6575000.0 ; 0.9216523
6576000.0 ; 0.92725
6578000.0 ; 0.9384423
6580000.0 ; 0.9496302
6582000.0 ; 0.9577127
6584000.0 ; 0.9657911
6586000.0 ; 0.9738658
6588000.0 ; 0.9819364
6590000.0 ; 0.9900034
6592000.0 ; 0.9965805
6594000.0 ; 1.003154
6596000.0 ; 1.009724
6598000.0 ; 1.016292
6600000.0 ; 1.022856
6602000.0 ; 1.027536
6604000.0 ; 1.032214
6606000.0 ; 1.036889
6608000.0 ; 1.041562
6610000.0 ; 1.046232
6612000.0 ; 1.048906
6614000.0 ; 1.051578
6616000.0 ; 1.054249
6618000.0 ; 1.056917
6620000.0 ; 1.059584
6622000.0 ; 1.060516
6624000.0 ; 1.061447
6625000.0 ; 1.061912
6626000.0 ; 1.062432
6628000.0 ; 1.063468
6630000.0 ; 1.0645
6632000.0 ; 1.06444
6634000.0 ; 1.064376
6636000.0 ; 1.06431
6638000.0 ; 1.064242
6640000.0 ; 1.064172
6642000.0 ; 1.064598
6644000.0 ; 1.065023
6646000.0 ; 1.065448
6648000.0 ; 1.065873
6650000.0 ; 1.066298
6651000.0 ; 1.067369
6652000.0 ; 1.068741
6653000.0 ; 1.070475
6654000.0 ; 1.072635
6655000.0 ; 1.075302
6656000.0 ; 1.078568
6657000.0 ; 1.082541
6658000.0 ; 1.087347
6659000.0 ; 1.093129
6660000.0 ; 1.10005
6661000.0 ; 1.108289
6662000.0 ; 1.118029
6663000.0 ; 1.129449
6664000.0 ; 1.142687
6665000.0 ; 1.157798
6666000.0 ; 1.174683
6667000.0 ; 1.192998
6668000.0 ; 1.212049
6669000.0 ; 1.230732
6670000.0 ; 1.247544
6671000.0 ; 1.260761
6672000.0 ; 1.268773
6673000.0 ; 1.27052
6674000.0 ; 1.26579
6675000.0 ; 1.255269
6676000.0 ; 1.240545
6677000.0 ; 1.22296
6678000.0 ; 1.204015
6679000.0 ; 1.184907
6680000.0 ; 1.166467
6681000.0 ; 1.149199
6682000.0 ; 1.133352
6683000.0 ; 1.119006
6684000.0 ; 1.106129
6685000.0 ; 1.094635
6686000.0 ; 1.084405
6687000.0 ; 1.075316
6688000.0 ; 1.067243
6689000.0 ; 1.060075
6690000.0 ; 1.053709
6691000.0 ; 1.048053
6692000.0 ; 1.043027
6693000.0 ; 1.038564
6694000.0 ; 1.034603
6695000.0 ; 1.031092
6696000.0 ; 1.028661
6698000.0 ; 1.0238
6700000.0 ; 1.01894
6710000.0 ; 1.012452
6720000.0 ; 1.020153
6725000.0 ; 1.027743
6730000.0 ; 1.037651
6740000.0 ; 1.061965
6750000.0 ; 1.090705
6760000.0 ; 1.124539
6770000.0 ; 1.166494
6775000.0 ; 1.195113
6780000.0 ; 1.220745
6790000.0 ; 1.300223
6800000.0 ; 1.429267
6810000.0 ; 1.61358
6820000.0 ; 1.678696
6825000.0 ; 1.548439
6830000.0 ; 1.4128
6840000.0 ; 1.1604
6850000.0 ; 1.042784
6860000.0 ; 0.9770214
6870000.0 ; 0.9293031
6875000.0 ; 0.9109163
6880000.0 ; 0.8925148
6890000.0 ; 0.872053
6900000.0 ; 0.8592749
6910000.0 ; 0.8485778
6920000.0 ; 0.8409628
6925000.0 ; 0.8385005
6930000.0 ; 0.8388586
6940000.0 ; 0.8401417
6950000.0 ; 0.8418678
6960000.0 ; 0.8459888
6970000.0 ; 0.8534452
6975000.0 ; 0.8599884
6980000.0 ; 0.8679426
6990000.0 ; 0.8876259
7000000.0 ; 0.9092793
7010000.0 ; 0.9337408
7020000.0 ; 0.9551018
7025000.0 ; 0.9654381
7030000.0 ; 0.9759977
7040000.0 ; 0.9982904
7050000.0 ; 1.016599
7060000.0 ; 1.02812
7070000.0 ; 1.022221
7075000.0 ; 1.017164
7080000.0 ; 1.013292
7090000.0 ; 1.009423
7100000.0 ; 1.006539
7105000.0 ; 1.006778
7110000.0 ; 1.007985
7115000.0 ; 1.010045
